Side Effect_C0012833	1.9488883857323943e-05	Dizziness
Side Effect_C0018681	1.937221624661623e-05	Headache
Side Effect_C0015230	1.9128929327119247e-05	Rash
Side Effect_C2830004	1.876117930683114e-05	Somnolence
Side Effect_C0004093	1.8712754150507508e-05	Asthenia
Side Effect_C0020517	1.8665798082410585e-05	Hypersensitivity
Side Effect_C0011603	1.84040721094826e-05	Dermatitis
Side Effect_C0009806	1.840291034886052e-05	Constipation
Side Effect_C0027497	1.83862540170246e-05	Nausea
Side Effect_C0011991	1.8371368491506223e-05	Diarrhoea
Side Effect_C0042963	1.835718484564855e-05	Vomiting
Side Effect_C0015672	1.8321680392193297e-05	Fatigue
Side Effect_C0039231	1.8220004640757185e-05	Tachycardia
Side Effect_C0015967	1.820051969295128e-05	Body temperature increased
Side Effect_C0917801	1.8149023152214617e-05	Insomnia
Side Effect_C0030193	1.8142336196144773e-05	Pain
Side Effect_C0040822	1.8134198868307096e-05	Tremor
Side Effect_C0042109	1.80617494135301e-05	Urticaria
Side Effect_C0043352	1.790272716282553e-05	Dry mouth
Side Effect_C0017178	1.7886593906057798e-05	Gastrointestinal disorder
Side Effect_C0036572	1.7854529685346097e-05	Convulsion
Side Effect_C0033774	1.782929231925314e-05	Pruritus
Side Effect_C0085631	1.7826346506946524e-05	Agitation
Side Effect_C0013395	1.7792979665942517e-05	Dyspepsia
Side Effect_C0013404	1.7721742058470662e-05	Dyspnoea
Side Effect_C0000737	1.7668894723723202e-05	Abdominal pain
Side Effect_C1443060	1.766849409818757e-05	Feeling abnormal
Side Effect_C0030252	1.7649430094590615e-05	Palpitations
Side Effect_C0020649	1.7565941806872553e-05	Hypotension
Side Effect_C0687713	1.7540518035890113e-05	Gastrointestinal pain
Side Effect_C0020458	1.7532269804645606e-05	Hyperhidrosis
Side Effect_C0003467	1.7528942351529206e-05	Anxiety
Side Effect_C0020580	1.7510590319240352e-05	Hypoaesthesia
Side Effect_C0036974	1.7481858983881187e-05	Shock
Side Effect_C0041657	1.7424037809858747e-05	Loss of consciousness
Side Effect_C0020538	1.7414635516671863e-05	Hypertension
Side Effect_C0039070	1.740804868757315e-05	Syncope
Side Effect_C0002994	1.736557943574602e-05	Angioedema
Side Effect_C0037763	1.732788226829915e-05	Muscle spasms
Side Effect_C0232487	1.724806851470776e-05	Abdominal discomfort
Side Effect_C0010200	1.7217376760126777e-05	Cough
Side Effect_C0234215	1.718931417583423e-05	Discomfort
Side Effect_C3665347	1.718239600398143e-05	Visual impairment
Side Effect_C0027765	1.71773227515402e-05	Nervous system disorder
Side Effect_C0013604	1.7174689816163533e-05	Oedema
Side Effect_C0008031	1.7152046029238097e-05	Chest pain
Side Effect_C0231218	1.712224710935391e-05	Malaise
Side Effect_C0021053	1.7117186466876332e-05	Immune system disorder
Side Effect_C2047937	1.710366734604064e-05	Ill-defined disorder
Side Effect_C0948594	1.709017129332708e-05	Musculoskeletal discomfort
Side Effect_C0043094	1.705528704360869e-05	Weight increased
Side Effect_C0004936	1.702618074016528e-05	Mental disorder
Side Effect_C0042571	1.6981802837820315e-05	Vertigo
Side Effect_C0231528	1.696140430960684e-05	Myalgia
Side Effect_C0011168	1.6956861589975406e-05	Dysphagia
Side Effect_C0018799	1.694113866913921e-05	Cardiac disorder
Side Effect_C0025061	1.6934830589232484e-05	Mediastinal disorder
Side Effect_C0013378	1.6927138802812735e-05	Dysgeusia
Side Effect_C0003862	1.6924716513016853e-05	Arthralgia
Side Effect_C0085649	1.6865947079534177e-05	Oedema peripheral
Side Effect_C0016204	1.681787808595447e-05	Flatulence
Side Effect_C0003811	1.679592121727258e-05	Arrhythmia
Side Effect_C0234233	1.6779299067845948e-05	Tenderness
Side Effect_C0004604	1.6742090533696788e-05	Back pain
Side Effect_C0038362	1.6723254842661577e-05	Stomatitis
Side Effect_C0041834	1.6719711386485517e-05	Erythema
Side Effect_C0022107	1.671879400677528e-05	Irritability
Side Effect_C0232492	1.667795123662548e-05	Abdominal pain upper
Side Effect_C0014591	1.662770562155363e-05	Epistaxis
Side Effect_C0233472	1.6604201768292614e-05	Affect lability
Side Effect_C0037036	1.6532166168261036e-05	Salivary hypersecretion
Side Effect_C0027441	1.6508043032441226e-05	Nasopharyngitis
Side Effect_C0006277	1.650671550409645e-05	Bronchitis
Side Effect_C0085633	1.6497278359496404e-05	Mood swings
Side Effect_C0497247	1.6493059673515227e-05	Blood pressure increased
Side Effect_C0232461	1.6489840993598997e-05	Increased appetite
Side Effect_C0149931	1.64704686333048e-05	Migraine
Side Effect_C0002622	1.6461210325843493e-05	Amnesia
Side Effect_C0851578	1.6450471144844892e-05	Sleep disorder
Side Effect_C0037199	1.6449739861527524e-05	Sinusitis
Side Effect_C1306341	1.6442860777922762e-05	Mental disability
Side Effect_C0003864	1.6429131592166507e-05	Arthritis
Side Effect_C0234458	1.6426541512432522e-05	Abnormal dreams
Side Effect_C0149745	1.638947166871883e-05	Mouth ulceration
Side Effect_C0236075	1.632795278570054e-05	Menopausal symptoms
Side Effect_C0600142	1.6325826241175962e-05	Hot flush
Side Effect_C0520966	1.63053947328673e-05	Coordination abnormal
Side Effect_C0004238	1.6302853084261165e-05	Atrial fibrillation
Side Effect_C0025345	1.6288430494652364e-05	Menstrual disorder
Side Effect_C0014724	1.6287444216007103e-05	Eructation
Side Effect_C1260880	1.6229549791052575e-05	Rhinorrhoea
Side Effect_C0038358	1.6208041814717428e-05	Gastric ulcer
Side Effect_C0233414	1.6201756862293568e-05	Disturbance in attention
Side Effect_C0521839	1.6191651557997007e-05	Influenza like illness
Side Effect_C0852733	1.6179545797929847e-05	Completed suicide
Side Effect_C0235710	1.617605100372579e-05	Chest discomfort
Side Effect_C0037317	1.617552247962458e-05	Sleep disturbance
Side Effect_C0549373	1.6162456932646524e-05	Laryngeal pain
Side Effect_C0017574	1.6161695602243777e-05	Gingivitis
Side Effect_C0858635	1.6160695882796795e-05	Pharyngolaryngeal pain
