Gene_4128	6.531507718781096e-05	MAOA
Gene_3356	6.298520802808785e-05	HTR2A
Gene_6532	6.138493191445861e-05	SLC6A4
Gene_1815	5.997230068739772e-05	DRD4
Gene_8936	5.783273315759632e-05	WASF1
Gene_115004	5.678186100964912e-05	MB21D1
Gene_1312	5.606799272884054e-05	COMT
Gene_11128	5.432595606829011e-05	POLR3A
Gene_2033	5.31182238835786e-05	EP300
Gene_114905	4.861631922640546e-05	C1QTNF7
Gene_2555	4.385398676555179e-05	GABRA2
Gene_1081	4.275503922651759e-05	CGA
Gene_1137	3.7982222949399376e-05	CHRNA4
Gene_1813	3.294767609598018e-05	DRD2
Gene_1142	2.617625935897176e-05	CHRNB3
Gene_8973	2.605177444067437e-05	CHRNA6
Gene_4129	2.5908206890234423e-05	MAOB
Gene_1136	2.5806071882479806e-05	CHRNA3
Gene_57053	2.5497945084793905e-05	CHRNA10
Gene_1141	2.537900407473761e-05	CHRNB2
Gene_1143	2.5316552289359285e-05	CHRNB4
Gene_1543	2.45434967770175e-05	CYP1A1
Gene_1138	2.3607527794291547e-05	CHRNA5
Gene_6443	2.194992385222313e-05	SGCB
Gene_388780	2.061152591732137e-05	LOC388780
Gene_728819	2.061152591732137e-05	C1GALT1C1L
Gene_286052	2.061152591732137e-05	LOC286052
Gene_285812	2.061152591732137e-05	LOC285812
Gene_2766	1.979907609024368e-05	GMPR
Gene_85016	1.974656972946755e-05	C11orf70
Gene_219621	1.9744721969079643e-05	C10orf107
Gene_144809	1.974314087592551e-05	FAM216B
Gene_145781	1.938248189568489e-05	GCOM1
Gene_9633	1.8969494003718307e-05	MTL5
Gene_647087	1.8966354313646657e-05	C7orf73
Gene_373863	1.893485463440767e-05	DND1
Gene_57168	1.8933818454938117e-05	ASPHD2
Gene_130576	1.892858723651712e-05	LYPD6B
Gene_50833	1.890936588525148e-05	TAS2R16
Gene_4988	1.8904796994141125e-05	OPRM1
Gene_54842	1.883479748262728e-05	MFSD6
Gene_148808	1.8815414233871036e-05	MFSD4
Gene_401474	1.881142680611697e-05	SAMD12
Gene_256586	1.8807195669025112e-05	LYSMD2
Gene_399949	1.865455489271596e-05	C11orf88
Gene_161502	1.857793010515675e-05	C15orf26
Gene_26112	1.856914167412673e-05	CCDC69
Gene_400073	1.8521828435717346e-05	C12orf76
Gene_9508	1.8483325509272483e-05	ADAMTS3
Gene_148741	1.8467083742277664e-05	ANKRD35
Gene_339778	1.843600540685882e-05	C2orf70
Gene_79937	1.836373714819053e-05	CNTNAP3
Gene_359948	1.8361253220718325e-05	IRF2BP2
Gene_9762	1.835581185235377e-05	LZTS3
Gene_9435	1.8337930145818638e-05	CHST2
Gene_400961	1.827533146262204e-05	PAIP2B
Gene_8702	1.8256433963240352e-05	B4GALT4
Gene_1549	1.8244405171250785e-05	CYP2A7
Gene_9413	1.8242783587624e-05	FAM189A2
Gene_206412	1.824197520523709e-05	C6orf163
Gene_10163	1.8233100635112138e-05	WASF2
Gene_51528	1.822491121671089e-05	JKAMP
Gene_388753	1.819668322453168e-05	COA6
Gene_84239	1.8174691811387496e-05	ATP13A4
Gene_118430	1.816174441316636e-05	MUCL1
Gene_158584	1.8159058024680533e-05	FAAH2
Gene_497661	1.814470413299497e-05	C18orf32
Gene_54102	1.8123384442426856e-05	CLIC6
Gene_254050	1.806030800801153e-05	LRRC43
Gene_140876	1.805845634170128e-05	FAM65C
Gene_25849	1.803278502295396e-05	PARM1
Gene_4065	1.8031066044545525e-05	LY75
Gene_5348	1.8025359213007505e-05	FXYD1
Gene_114827	1.8007272797053873e-05	FHAD1
Gene_4057	1.800305763542523e-05	LTF
Gene_401115	1.7996366754008577e-05	C4orf48
Gene_161394	1.7995430908446864e-05	SAMD15
Gene_84129	1.798903824687121e-05	ACAD11
Gene_10462	1.797296268184588e-05	CLEC10A
Gene_23245	1.7958264142290583e-05	ASTN2
Gene_153562	1.79483472307836e-05	MARVELD2
Gene_9583	1.7942973117278878e-05	ENTPD4
Gene_387882	1.794191235131261e-05	C12orf75
Gene_84918	1.7934787070848127e-05	LRP11
Gene_4246	1.7929502517228923e-05	SCGB2A1
Gene_285533	1.7927378015854556e-05	RNF175
Gene_645745	1.7927133042686774e-05	MT1HL1
Gene_441478	1.791477282302257e-05	NRARP
Gene_124540	1.7902529033339867e-05	MSI2
Gene_131544	1.780159680553983e-05	CRYBG3
Gene_114781	1.7764582242443344e-05	BTBD9
Gene_9737	1.776252472298759e-05	GPRASP1
Gene_79191	1.77425196796425e-05	IRX3
Gene_89932	1.7731446964729365e-05	PAPLN
Gene_83875	1.772809971719853e-05	BCO2
Gene_255239	1.7693838463731752e-05	ANKK1
Gene_51092	1.7685297885921212e-05	SIDT2
Gene_127707	1.7683855655275065e-05	KLHDC7A
Gene_728689	1.7669462094183647e-05	EIF3CL
Gene_55749	1.7659324804207183e-05	CCAR1
