Pathway_PC7_5322	1.459129220540875e-05	Metabolism
Pathway_PC7_5887	1.0983533680487475e-05	Neuronal System
Pathway_PC7_7439	1.0807400852347028e-05	Signaling Pathways
Pathway_PC7_8339	8.727230513530638e-06	Transmembrane transport of small molecules
Pathway_PC7_3084	7.717922640128576e-06	Developmental Biology
Pathway_PC7_7457	7.507716964019493e-06	Signaling by GPCR
Pathway_PC7_1863	7.125652611946123e-06	Axon guidance
Pathway_PC7_4044	6.946355297251435e-06	GPCR ligand binding
Pathway_PC7_8340	6.763728748951743e-06	Transmission across Chemical Synapses
Pathway_PC7_4043	6.708343090811462e-06	GPCR downstream signaling
Pathway_WP706_r80056	5.815203545136674e-06	SIDS Susceptibility Pathways
Pathway_PC7_2620	5.420576190668902e-06	Class A/1 (Rhodopsin-like receptors)
Pathway_PC7_4917	5.389688312421466e-06	L1CAM interactions
Pathway_WP2431_r84650	5.1261136495606365e-06	Spinal Cord Injury
Pathway_PC7_5330	4.857111071125727e-06	Metabolism of proteins
Pathway_PC7_4765	4.789339478213708e-06	Interaction between L1 and Ankyrins
Pathway_WP3594_r84573	4.6688654223994764e-06	Circadian rythm related genes
Pathway_PC7_6543	4.4405077486829455e-06	Potassium Channels
Pathway_PC7_3278	4.409557880559512e-06	Disease
Pathway_PC7_5890	4.262098333413472e-06	Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell
Pathway_PC7_3992	4.221155863708611e-06	G alpha (i) signalling events
Pathway_PC7_6396	3.870882530317903e-06	Peptide ligand-binding receptors
Pathway_WP455_r81793	3.778033126633935e-06	GPCRs, Class A Rhodopsin-like
Pathway_PC7_7290	3.70029424571497e-06	SLC-mediated transmembrane transport
Pathway_PC7_4791	3.658683922430159e-06	Ion channel transport
Pathway_WP2118_r71265	3.577810594091492e-06	Arrhythmogenic Right Ventricular Cardiomyopathy
Pathway_WP2380_r79953	3.232800294131161e-06	BDNF signaling pathway
Pathway_PC7_6955	3.178392785546796e-06	Reversible hydration of carbon dioxide
Pathway_PC7_4112	3.093804568570728e-06	Gene Expression
Pathway_WP2267_r78595	3.0379563339460704e-06	Synaptic Vesicle Pathway
Pathway_WP2858_r83015	2.849127558706764e-06	Ectoderm Differentiation
Pathway_PC7_8763	2.836001821524876e-06	Voltage gated Potassium channels
Pathway_PC7_4688	2.762455816108541e-06	Immune System
Pathway_WP2355_r79973	2.6083866096470395e-06	Corticotropin-releasing hormone
Pathway_PC7_4449	2.589311249699173e-06	Hemostasis
Pathway_PC7_5326	2.561352226049065e-06	Metabolism of lipids and lipoproteins
Pathway_PC7_1629	2.089916060472934e-06	Amino acid and derivative metabolism
Pathway_PC7_8354	2.0885269366859377e-06	Transport of inorganic cations/anions and amino acids/oligopeptides
Pathway_WP2064_r79263	2.0237502091729198e-06	Neural Crest Differentiation
Pathway_WP24_r79999	1.9720119442993127e-06	Peptide GPCRs
Pathway_PC7_6065	1.8443269147074043e-06	Orphan transporters
Pathway_WP2884_r83041	1.790940811561942e-06	NRF2 pathway
Pathway_WP615_r81193	1.788062999944213e-06	Senescence and Autophagy in Cancer
Pathway_WP176_r82704	1.7599440349205505e-06	Folate Metabolism
Pathway_WP366_r84196	1.7051168824030806e-06	TGF-beta Signaling Pathway
Pathway_WP382_r79951	1.7045761117534796e-06	MAPK Signaling Pathway
Pathway_PC7_4107	1.6926416356662103e-06	Gastrin-CREB signalling pathway via PKC and MAPK
Pathway_PC7_3993	1.645447496894709e-06	G alpha (q) signalling events
Pathway_WP15_r82705	1.6366928989914218e-06	Selenium Micronutrient Network
Pathway_WP702_r73516	1.6072211878477971e-06	Metapathway biotransformation
Pathway_PC7_4965	1.5918033398327423e-06	Ligand-gated ion channel transport
Pathway_PC7_3777	1.566418215417976e-06	Extracellular matrix organization
Pathway_PC7_4016	1.563404739250636e-06	GABA receptor activation
Pathway_PC7_6540	1.5491614656669133e-06	Post-translational protein modification
Pathway_WP536_r80211	1.5420421315137978e-06	Calcium Regulation in the Cardiac Cell
Pathway_PC7_2543	1.5313417998417373e-06	Chemokine receptors bind chemokines
Pathway_PC7_5697	1.4885627255235623e-06	NCAM signaling for neurite out-growth
Pathway_WP2572_r79947	1.4454430038604934e-06	Primary Focal Segmental Glomerulosclerosis FSGS
Pathway_WP3584_r84776	1.4412574190963363e-06	Mecp2 and Associated Rett Syndrome
Pathway_PC7_2098	1.430557749775674e-06	Biological oxidations
Pathway_PC7_8677	1.4279293389985384e-06	Validated targets of C-MYC transcriptional activation
Pathway_WP2059_r82906	1.4251410904680758e-06	Alzheimers Disease
Pathway_PC7_7681	1.4137037935698302e-06	Stimuli-sensing channels
Pathway_PC7_1624	1.401548610139719e-06	Amine ligand-binding receptors
Pathway_PC7_5994	1.3840485604830148e-06	Nucleotide metabolism
Pathway_WP2377_r80437	1.364731970709232e-06	Integrated Pancreatic Cancer Pathway
Pathway_PC7_5698	1.3609027417482766e-06	NCAM1 interactions
Pathway_PC7_4994	1.3497307543238037e-06	Lissencephaly gene (LIS1) in neuronal migration and development
Pathway_WP437_r79266	1.3219337620161515e-06	EGF/EGFR Signaling Pathway
Pathway_PC7_3277	1.3208888249825216e-06	Direct p53 effectors
Pathway_PC7_2500	1.319585951625353e-06	Carbohydrate metabolism
Pathway_PC7_4741	1.3185564781501697e-06	Innate Immune System
Pathway_PC7_5891	1.3092232257061444e-06	Neurotransmitter Release Cycle
Pathway_WP306_r80308	1.3059697089863443e-06	Focal Adhesion
Pathway_WP58_r80015	1.2902083734095213e-06	Monoamine GPCRs
Pathway_PC7_4014	1.289077795788514e-06	GABA A receptor activation
Pathway_PC7_2012	1.2687324825456666e-06	BMP receptor signaling
Pathway_PC7_4116	1.2666262660905185e-06	Generic Transcription Pathway
Pathway_WP404_r68960	1.2524935982429286e-06	Nucleotide Metabolism
Pathway_PC7_6870	1.2499502264549352e-06	Reelin signaling pathway
Pathway_WP117_r82985	1.2007307945319493e-06	GPCRs, Other
Pathway_PC7_8631	1.196152719812351e-06	Unfolded Protein Response (UPR)
Pathway_PC7_4340	1.1912026600363066e-06	HIF-1-alpha transcription factor network
Pathway_PC7_6432	1.1878725430237262e-06	Phase 1 - Functionalization of compounds
Pathway_PC7_4754	1.1822391412118005e-06	Integration of energy metabolism
Pathway_WP43_r84102	1.1706860541955222e-06	Oxidation by Cytochrome P450
Pathway_PC7_6918	1.165696035085362e-06	Regulation of retinoblastoma protein
Pathway_PC7_6892	1.1550775167011566e-06	Regulation of Ras family activation
Pathway_PC7_6909	1.1550722794392574e-06	Regulation of insulin secretion
Pathway_PC7_2570	1.1528091975376368e-06	Chromatin modifying enzymes
Pathway_PC7_1563	1.1469164802935262e-06	Adaptive Immune System
Pathway_PC7_3701	1.1241007594242264e-06	Erythrocytes take up carbon dioxide and release oxygen
Pathway_PC7_6878	1.1104001398622145e-06	Regulation of CDC42 activity
Pathway_WP727_r79969	1.1073039259174012e-06	Monoamine Transport
Pathway_PC7_2905	1.1046287945177023e-06	Cytochrome P450 - arranged by substrate type
Pathway_WP236_r80209	1.1045329212691094e-06	Adipogenesis
Pathway_PC7_8360	1.0929733052123232e-06	Transport of vitamins, nucleosides, and related molecules
Pathway_WP289_r81078	1.0718750791869903e-06	Myometrial Relaxation and Contraction Pathways
Pathway_WP2371_r84649	1.0584765521148322e-06	Parkinsons Disease Pathway
Pathway_PC7_2957	1.0575627855271783e-06	DNA-PK pathway in nonhomologous end joining
