multiplex	node	score
7	Pharmacologic Class_N0000008486	0.0008711772929677545
7	Pharmacologic Class_N0000007542	0.0002498312781325693
7	Pharmacologic Class_N0000008048	0.0001034238887493422
7	Pharmacologic Class_N0000175975	6.797779963658984e-05
7	Pharmacologic Class_N0000185506	6.538095445890221e-05
7	Pharmacologic Class_N0000182140	5.428585338973696e-05
7	Pharmacologic Class_N0000185503	3.765561212941245e-05
7	Pharmacologic Class_N0000000235	3.6349741692712415e-05
7	Pharmacologic Class_N0000182137	3.340618043453106e-05
7	Pharmacologic Class_N0000175763	3.226395494652948e-05
7	Pharmacologic Class_N0000175764	3.226395494652948e-05
7	Pharmacologic Class_N0000175721	2.715955997878282e-05
7	Pharmacologic Class_N0000187064	2.0112352479246687e-05
7	Pharmacologic Class_N0000185507	2.0084395188348e-05
7	Pharmacologic Class_N0000185607	2.007163152413981e-05
7	Pharmacologic Class_N0000191266	1.983460902222495e-05
7	Pharmacologic Class_N0000175730	1.8138409856146365e-05
7	Pharmacologic Class_N0000007621	1.5003770956411492e-05
7	Pharmacologic Class_N0000175450	1.1121526492012965e-05
7	Pharmacologic Class_N0000009918	1.0254690450827497e-05
7	Pharmacologic Class_N0000008016	9.350513410219173e-06
7	Pharmacologic Class_N0000175729	9.341449257363682e-06
7	Pharmacologic Class_N0000187063	8.806432991640348e-06
7	Pharmacologic Class_N0000190118	8.798518355140733e-06
7	Pharmacologic Class_N0000191267	8.689670863832835e-06
7	Pharmacologic Class_N0000007618	8.507817933117927e-06
7	Pharmacologic Class_N0000000069	7.69945193958423e-06
7	Pharmacologic Class_N0000008836	7.330938596989663e-06
7	Pharmacologic Class_N0000175799	7.125905255025222e-06
7	Pharmacologic Class_N0000184143	6.643732275135605e-06
7	Pharmacologic Class_N0000000191	5.676911807141063e-06
7	Pharmacologic Class_N0000000236	5.456981648418619e-06
7	Pharmacologic Class_N0000000176	4.856385042690377e-06
7	Pharmacologic Class_N0000175359	4.2754636228730525e-06
7	Pharmacologic Class_N0000007544	4.1157236440137465e-06
7	Pharmacologic Class_N0000008118	3.918624774584577e-06
7	Pharmacologic Class_N0000175755	3.4401008173002882e-06
7	Pharmacologic Class_N0000175684	3.4205646422867746e-06
7	Pharmacologic Class_N0000175651	3.2212726995626443e-06
7	Pharmacologic Class_N0000008859	2.8529796795874217e-06
7	Pharmacologic Class_N0000175076	2.591972802290674e-06
7	Pharmacologic Class_N0000000190	2.3532080600028894e-06
7	Pharmacologic Class_N0000009393	2.321339389056885e-06
7	Pharmacologic Class_N0000175702	2.1460981736601734e-06
7	Pharmacologic Class_N0000009079	2.087907882738251e-06
7	Pharmacologic Class_N0000175964	2.0626120072296027e-06
7	Pharmacologic Class_N0000000233	1.999923184354507e-06
7	Pharmacologic Class_N0000175073	1.7399480089600777e-06
7	Pharmacologic Class_N0000000160	1.5177562650014484e-06
7	Pharmacologic Class_N0000175372	1.4321671073354196e-06
7	Pharmacologic Class_N0000007780	1.431187858586893e-06
7	Pharmacologic Class_N0000167094	1.3584390294926043e-06
7	Pharmacologic Class_N0000175075	1.267308161110639e-06
7	Pharmacologic Class_N0000007530	1.209833338234333e-06
7	Pharmacologic Class_N0000000102	1.1861737989959399e-06
7	Pharmacologic Class_N0000182141	1.184384376731318e-06
7	Pharmacologic Class_N0000175448	9.91703312156093e-07
7	Pharmacologic Class_N0000175549	9.714859185065603e-07
7	Pharmacologic Class_N0000007700	9.517188081894582e-07
7	Pharmacologic Class_N0000000194	9.491172936844619e-07
7	Pharmacologic Class_N0000175366	8.801838547602674e-07
