Pathway_PC7_5322	1.3352250693028452e-05	Metabolism
Pathway_PC7_7439	1.2194058279809708e-05	Signaling Pathways
Pathway_PC7_5887	1.0743899769774126e-05	Neuronal System
Pathway_PC7_8339	9.158073215208725e-06	Transmembrane transport of small molecules
Pathway_PC7_7457	8.48294984500272e-06	Signaling by GPCR
Pathway_PC7_4044	7.860708158855452e-06	GPCR ligand binding
Pathway_PC7_4043	7.676343710306968e-06	GPCR downstream signaling
Pathway_PC7_3084	7.451305210518724e-06	Developmental Biology
Pathway_PC7_1863	6.770728241986258e-06	Axon guidance
Pathway_WP706_r80056	6.475233641001117e-06	SIDS Susceptibility Pathways
Pathway_PC7_8340	6.253907304200875e-06	Transmission across Chemical Synapses
Pathway_PC7_2620	6.126660502213674e-06	Class A/1 (Rhodopsin-like receptors)
Pathway_WP2431_r84650	5.243524252820114e-06	Spinal Cord Injury
Pathway_WP3594_r84573	5.2386612934964295e-06	Circadian rythm related genes
Pathway_PC7_5330	5.200786792969405e-06	Metabolism of proteins
Pathway_PC7_4917	5.014686450761653e-06	L1CAM interactions
Pathway_PC7_3278	4.7328045038642605e-06	Disease
Pathway_PC7_6543	4.700170483347628e-06	Potassium Channels
Pathway_PC7_3992	4.502915177826415e-06	G alpha (i) signalling events
Pathway_PC7_4765	4.406706497258393e-06	Interaction between L1 and Ankyrins
Pathway_WP455_r81793	4.282908441697186e-06	GPCRs, Class A Rhodopsin-like
Pathway_PC7_6396	4.157493642046734e-06	Peptide ligand-binding receptors
Pathway_PC7_4791	4.149355567610215e-06	Ion channel transport
Pathway_WP2118_r71265	3.959816096449588e-06	Arrhythmogenic Right Ventricular Cardiomyopathy
Pathway_PC7_5890	3.8060418798371778e-06	Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell
Pathway_PC7_7290	3.643581597185464e-06	SLC-mediated transmembrane transport
Pathway_PC7_4112	3.4494649561041686e-06	Gene Expression
Pathway_WP2267_r78595	3.350699560974043e-06	Synaptic Vesicle Pathway
Pathway_WP2380_r79953	3.2999963969031046e-06	BDNF signaling pathway
Pathway_WP2858_r83015	3.2630526179305586e-06	Ectoderm Differentiation
Pathway_PC7_4688	2.8908023573863303e-06	Immune System
Pathway_PC7_8763	2.8732711220520194e-06	Voltage gated Potassium channels
Pathway_PC7_4449	2.6502119374386e-06	Hemostasis
Pathway_WP2355_r79973	2.633821197090793e-06	Corticotropin-releasing hormone
Pathway_PC7_5326	2.432473230933366e-06	Metabolism of lipids and lipoproteins
Pathway_WP2064_r79263	2.2231552525804853e-06	Neural Crest Differentiation
Pathway_PC7_6955	2.211269157425943e-06	Reversible hydration of carbon dioxide
Pathway_PC7_1629	2.0728150606575715e-06	Amino acid and derivative metabolism
Pathway_PC7_4107	2.05989190400003e-06	Gastrin-CREB signalling pathway via PKC and MAPK
Pathway_PC7_8354	2.0525385914393307e-06	Transport of inorganic cations/anions and amino acids/oligopeptides
Pathway_WP24_r79999	2.0357122521889343e-06	Peptide GPCRs
Pathway_PC7_3993	2.010571052810899e-06	G alpha (q) signalling events
Pathway_WP382_r79951	1.9192101365592134e-06	MAPK Signaling Pathway
Pathway_WP2884_r83041	1.9051376887512972e-06	NRF2 pathway
Pathway_WP615_r81193	1.8405835948732444e-06	Senescence and Autophagy in Cancer
Pathway_WP176_r82704	1.8400735576962989e-06	Folate Metabolism
Pathway_PC7_1624	1.814882740335596e-06	Amine ligand-binding receptors
Pathway_WP366_r84196	1.7876301620081251e-06	TGF-beta Signaling Pathway
Pathway_WP58_r80015	1.701399451369192e-06	Monoamine GPCRs
Pathway_WP15_r82705	1.6954151892166831e-06	Selenium Micronutrient Network
Pathway_PC7_3777	1.6711655805764208e-06	Extracellular matrix organization
Pathway_PC7_7681	1.619677351830082e-06	Stimuli-sensing channels
Pathway_WP536_r80211	1.5759596172054044e-06	Calcium Regulation in the Cardiac Cell
Pathway_PC7_6065	1.5755428647976495e-06	Orphan transporters
Pathway_PC7_6540	1.5697733086929392e-06	Post-translational protein modification
Pathway_PC7_4116	1.5478161655496008e-06	Generic Transcription Pathway
Pathway_WP3584_r84776	1.5359823156221778e-06	Mecp2 and Associated Rett Syndrome
Pathway_PC7_2543	1.5222907907963593e-06	Chemokine receptors bind chemokines
Pathway_WP2059_r82906	1.5189827508964873e-06	Alzheimers Disease
Pathway_WP2572_r79947	1.50046391333346e-06	Primary Focal Segmental Glomerulosclerosis FSGS
Pathway_PC7_5697	1.4868118449952826e-06	NCAM signaling for neurite out-growth
Pathway_WP2377_r80437	1.4553820056890163e-06	Integrated Pancreatic Cancer Pathway
Pathway_PC7_4965	1.437488733163852e-06	Ligand-gated ion channel transport
Pathway_PC7_8677	1.4363904062254315e-06	Validated targets of C-MYC transcriptional activation
Pathway_WP437_r79266	1.4253997511317223e-06	EGF/EGFR Signaling Pathway
