Symptom_D003221	0.0004414766241738	Confusion
Symptom_D001259	0.0004412024419715	Ataxia
Symptom_D011602	0.000441181985292	Psychophysiologic Disorders
Symptom_D002524	0.0004410172707378	Cerebellar Ataxia
Symptom_D010291	0.0004409919430142	Paresis
Symptom_D001037	0.0004403648716824	Aphasia
Symptom_D000647	0.0004397446615233	Amnesia
Symptom_D006429	0.000439408259393	Hemiplegia
Symptom_D013575	0.0004390570110361	Syncope
Symptom_D007088	0.0004390473355798	Illusions
Symptom_D003244	0.0004388403670735	Consciousness Disorders
Symptom_D013035	0.0004388290803186	Spasm
Symptom_D020238	0.0004387952278917	Prosopagnosia
Symptom_D006985	0.0004387941998532	Hyperventilation
Symptom_D013009	0.0004379504858547	Somnambulism
Symptom_D020236	0.0004375113766796	Amnesia, Transient Global
Symptom_D012893	0.0003949927310168	Sleep Disorders
Symptom_D009207	0.0003912028771433	Myoclonus
Symptom_D020754	0.0003897039717902	Spinocerebellar Ataxias
Symptom_D020447	0.0003892324069511	Parasomnias
Symptom_D020183	0.0003884074398714	Nocturnal Paroxysmal Dystonia
Symptom_D008607	0.0003771903305381	Intellectual Disability
Symptom_D007859	0.0003770314260416	Learning Disorders
Symptom_D007806	0.0003768662050111	Language Disorders
Symptom_D011596	0.0003767016342659	Psychomotor Disorders
Symptom_D008569	0.0003760195481695	Memory Disorders
Symptom_D006948	0.000375730915856	Hyperkinesis
Symptom_D013342	0.000375052795166	Stuttering
Symptom_D004421	0.0003749074182488	Dystonia
Symptom_D002819	0.0003746883805481	Chorea
Symptom_D005334	0.0003746398337131	Fever
Symptom_D002375	0.0003744725585573	Catalepsy
Symptom_D009123	0.0003739941392654	Muscle Hypotonia
Symptom_D000377	0.0003738562950265	Agnosia
Symptom_D005311	0.0003738063319924	Fetal Hypoxia
Symptom_D003128	0.0003737968625122	Coma
Symptom_D012892	0.0003737304128722	Sleep Deprivation
Symptom_D001041	0.0003731921718898	Aphasia, Wernicke
Symptom_D014474	0.0003731542880578	Unconsciousness
Symptom_D038901	0.0003731320991455	Mental Retardation, X-Linked
Symptom_D015518	0.0003730928645385	Rett Syndrome
Symptom_D000648	0.0003730152610353	Amnesia, Retrograde
Symptom_D020182	0.0003729903157739	Sleep Apnea, Central
Symptom_D007625	0.0003729391324992	Kearns-Sayre Syndrome
Symptom_D013746	0.0003728775959287	Tetany
Symptom_D020324	0.0003727741667856	Amnesia, Anterograde
Symptom_D019575	0.0003725622011365	Blindness, Cortical
Symptom_D019462	0.000372515709396	Syncope, Vasovagal
Symptom_D001264	0.0003725030666915	Athetosis
Symptom_D001049	0.0003724993003346	Apnea
Symptom_D053608	0.0003724548971749	Stupor
Symptom_D020828	0.0003724210364177	Pseudobulbar Palsy
Symptom_D012640	0.0003723216740894	Seizures
Symptom_D003655	0.0003722999496887	Decerebrate State
Symptom_D020919	0.0003722849708351	Sleep Disorders, Intrinsic
Symptom_D007706	0.0003722532658491	Menkes Kinky Hair Syndrome
Symptom_D020184	0.0003722151527729	Night Terrors
Symptom_D020270	0.0003720923219439	Alcohol Withdrawal Seizures
Symptom_D053609	0.0003720890384005	Lethargy
Symptom_D017246	0.0003719371152212	Ophthalmoplegia, Chronic Progressive External
Symptom_D015325	0.0003717646041554	Pyruvate Dehydrogenase Complex Deficiency Disease
Symptom_D054546	0.0003717646041554	Neuroacanthocytosis
Symptom_D054221	0.0003717646041554	Classical Lissencephalies and Subcortical Band Heterotopias
Symptom_D020921	0.0003717646041554	Sleep Arousal Disorders
Symptom_D010292	8.679236734409792e-05	Paresthesia
Symptom_D020886	8.4919291391339e-05	Somatosensory Disorders
Symptom_D020922	8.238960824019001e-05	Sleep-Wake Transition Disorders
Symptom_D018908	7.058951285018411e-05	Muscle Weakness
Symptom_D012678	7.007505025136925e-05	Sensation Disorders
Symptom_D006212	6.975085830684022e-05	Hallucinations
Symptom_D014786	6.91491254462176e-05	Vision Disorders
Symptom_D014839	6.911778623808157e-05	Vomiting
Symptom_D010146	6.911197342994556e-05	Pain
Symptom_D014103	6.895010303019707e-05	Torticollis
Symptom_D009886	6.890037890388705e-05	Ophthalmoplegia
Symptom_D009325	6.88024424719638e-05	Nausea
Symptom_D004244	6.872196542135745e-05	Dizziness
Symptom_D006261	6.840077423363598e-05	Headache
Symptom_D000857	6.839333558081588e-05	Olfaction Disorders
Symptom_D005157	6.825892846643889e-05	Facial Pain
Symptom_D014717	6.822395877673655e-05	Vertigo
Symptom_D006423	6.789531113341507e-05	Hemianopsia
Symptom_D009437	6.784227858242807e-05	Neuralgia
Symptom_D006732	6.77828399911866e-05	Horner Syndrome
Symptom_D012607	6.77581374127833e-05	Scotoma
Symptom_D019547	6.766489644153264e-05	Neck Pain
Symptom_D010148	6.719118423698962e-05	Pain, Intractable
Symptom_D020078	6.711471419252366e-05	Neurogenic Inflammation
Symptom_D015875	6.703051072251792e-05	Anisocoria
Symptom_D009903	6.67371503811042e-05	Optical Illusions
Symptom_D003085	6.672999135169314e-05	Colic
Symptom_D006930	6.667321016758286e-05	Hyperalgesia
Symptom_D017288	6.650806973277056e-05	Pain Threshold
Symptom_D012001	6.647734596970107e-05	Hyperacusis
Symptom_D006941	6.641891174659126e-05	Hyperesthesia
Symptom_D015878	6.626688096700867e-05	Mydriasis
Symptom_D020757	6.623460975974252e-05	Amaurosis Fugax
Symptom_D009041	6.619732114168298e-05	Motion Sickness
Symptom_D014098	6.611438874496569e-05	Toothache
Symptom_D015845	6.609586150940022e-05	Tonic Pupil
