Pathway_PC7_5322	2.6925109968401437e-05	Metabolism
Pathway_PC7_7439	2.254442122870044e-05	Signaling Pathways
Pathway_PC7_5887	2.138888754228885e-05	Neuronal System
Pathway_PC7_8339	1.7473059409512144e-05	Transmembrane transport of small molecules
Pathway_PC7_7457	1.5686642329615632e-05	Signaling by GPCR
Pathway_PC7_3084	1.4624225362996228e-05	Developmental Biology
Pathway_PC7_4044	1.4535683019667587e-05	GPCR ligand binding
Pathway_PC7_4043	1.4107019923548451e-05	GPCR downstream signaling
Pathway_PC7_1863	1.33742328883653e-05	Axon guidance
Pathway_PC7_8340	1.2682622498514973e-05	Transmission across Chemical Synapses
Pathway_WP706_r80056	1.20074661672508e-05	SIDS Susceptibility Pathways
Pathway_PC7_2620	1.1340380037117091e-05	Class A/1 (Rhodopsin-like receptors)
Pathway_WP2431_r84650	1.0274583902566758e-05	Spinal Cord Injury
Pathway_PC7_4917	9.96608266827978e-06	L1CAM interactions
Pathway_PC7_5330	9.773717241010797e-06	Metabolism of proteins
Pathway_WP3594_r84573	9.698660040172616e-06	Circadian rythm related genes
Pathway_PC7_6543	9.132843035781614e-06	Potassium Channels
Pathway_PC7_3278	8.918071012992131e-06	Disease
Pathway_PC7_4765	8.773162107475927e-06	Interaction between L1 and Ankyrins
Pathway_PC7_3992	8.594990786835245e-06	G alpha (i) signalling events
Pathway_WP455_r81793	7.940131862174053e-06	GPCRs, Class A Rhodopsin-like
Pathway_PC7_6396	7.901629117899427e-06	Peptide ligand-binding receptors
Pathway_PC7_5890	7.8371464618923e-06	Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell
Pathway_PC7_4791	7.6093039659229474e-06	Ion channel transport
Pathway_PC7_7290	7.192222873768311e-06	SLC-mediated transmembrane transport
Pathway_WP2118_r71265	6.855447091082791e-06	Arrhythmogenic Right Ventricular Cardiomyopathy
Pathway_WP2380_r79953	6.451777638274468e-06	BDNF signaling pathway
Pathway_WP2267_r78595	6.295926918268803e-06	Synaptic Vesicle Pathway
Pathway_PC7_4112	6.27102220605467e-06	Gene Expression
Pathway_WP2858_r83015	5.974160544724169e-06	Ectoderm Differentiation
Pathway_PC7_8763	5.705597287647364e-06	Voltage gated Potassium channels
Pathway_PC7_4688	5.501115661807157e-06	Immune System
Pathway_WP2355_r79973	5.177276265679269e-06	Corticotropin-releasing hormone
Pathway_PC7_4449	5.138265234365618e-06	Hemostasis
Pathway_PC7_6955	4.928105599251353e-06	Reversible hydration of carbon dioxide
Pathway_PC7_5326	4.85802847198582e-06	Metabolism of lipids and lipoproteins
Pathway_WP2064_r79263	4.1359828611168485e-06	Neural Crest Differentiation
Pathway_PC7_8354	4.099095482834141e-06	Transport of inorganic cations/anions and amino acids/oligopeptides
Pathway_PC7_1629	4.075326641735019e-06	Amino acid and derivative metabolism
Pathway_WP24_r79999	3.97843429975633e-06	Peptide GPCRs
Pathway_PC7_4107	3.657565278218396e-06	Gastrin-CREB signalling pathway via PKC and MAPK
Pathway_WP615_r81193	3.589083738554085e-06	Senescence and Autophagy in Cancer
Pathway_WP176_r82704	3.569494084138744e-06	Folate Metabolism
Pathway_PC7_3993	3.5617663790665887e-06	G alpha (q) signalling events
Pathway_WP382_r79951	3.5478232956860785e-06	MAPK Signaling Pathway
Pathway_WP2884_r83041	3.5476305507193514e-06	NRF2 pathway
Pathway_WP366_r84196	3.4579382294598326e-06	TGF-beta Signaling Pathway
Pathway_WP15_r82705	3.288347949563197e-06	Selenium Micronutrient Network
Pathway_PC7_6065	3.278109291122894e-06	Orphan transporters
Pathway_PC7_1624	3.1387085525090653e-06	Amine ligand-binding receptors
Pathway_PC7_3777	3.129446035866571e-06	Extracellular matrix organization
Pathway_WP536_r80211	3.0605036027427834e-06	Calcium Regulation in the Cardiac Cell
Pathway_PC7_6540	3.045392896772076e-06	Post-translational protein modification
Pathway_PC7_2543	3.020745821271285e-06	Chemokine receptors bind chemokines
Pathway_PC7_7681	2.9858747264417748e-06	Stimuli-sensing channels
Pathway_WP3584_r84776	2.916703951131072e-06	Mecp2 and Associated Rett Syndrome
Pathway_WP58_r80015	2.914249278696918e-06	Monoamine GPCRs
Pathway_WP2572_r79947	2.9125004980317417e-06	Primary Focal Segmental Glomerulosclerosis FSGS
Pathway_WP2059_r82906	2.9085606426264564e-06	Alzheimers Disease
Pathway_PC7_5697	2.90444688264862e-06	NCAM signaling for neurite out-growth
Pathway_PC7_4965	2.900280028751707e-06	Ligand-gated ion channel transport
Pathway_PC7_8677	2.8270697811255044e-06	Validated targets of C-MYC transcriptional activation
Pathway_WP2377_r80437	2.782334868159444e-06	Integrated Pancreatic Cancer Pathway
Pathway_PC7_5994	2.773271201041245e-06	Nucleotide metabolism
Pathway_WP437_r79266	2.7010086206568863e-06	EGF/EGFR Signaling Pathway
Pathway_PC7_4116	2.668983402744712e-06	Generic Transcription Pathway
Pathway_PC7_4016	2.6664096017267145e-06	GABA receptor activation
Pathway_PC7_4994	2.662397669612872e-06	Lissencephaly gene (LIS1) in neuronal migration and development
Pathway_WP702_r73516	2.657263016299992e-06	Metapathway biotransformation
