multiplex	node	score
3	Compound_DB01273	0.01819608256204279
3	Compound_DB00184	0.018167356422809776
3	Compound_DB00734	0.0007746012700858516
3	Compound_DB00502	0.0007266768799527955
3	Compound_DB00477	0.0007204313001765725
3	Compound_DB00215	0.0004032141045601074
3	Compound_DB00904	0.0003613031388277659
3	Compound_DB00822	0.00035469985932289115
3	Compound_DB00704	0.0003511529849648103
3	Compound_DB00659	0.0003474562547568955
3	Compound_DB00475	0.0003464381586256656
3	Compound_DB00575	0.00019016626997730315
3	Compound_DB00458	0.0001770194728533289
3	Compound_DB00540	0.0001735597521421718
3	Compound_DB00289	0.00017195132806143102
3	Compound_DB01156	0.00016310594106011105
3	Compound_DB00285	0.00016141281108388096
3	Compound_DB01577	0.0001608186053723742
3	Compound_DB00182	0.00015905334732341074
3	Compound_DB01576	0.00015861949333226526
3	Compound_DB01151	0.00015839832508741757
3	Compound_DB00745	0.0001577713575654283
3	Compound_DB01255	0.00015392557407218195
3	Compound_DB00422	0.00015343467047691743
3	Compound_DB01018	0.000152279631704916
3	Compound_DB01175	0.00011996668358670915
3	Compound_DB00969	6.82186121678268e-05
3	Compound_DB04946	6.554505312880464e-05
3	Compound_DB01267	6.542824059033196e-05
3	Compound_DB00298	5.595079857452462e-05
3	Compound_DB01238	5.3976215680611466e-05
3	Compound_DB01068	4.540184908765286e-05
3	Compound_DB01104	3.983949422371493e-05
3	Compound_DB01224	3.62302366423024e-05
3	Compound_DB00656	3.4827172684399316e-05
3	Compound_DB00715	3.4535243832931806e-05
3	Compound_DB00246	3.2727848711480496e-05
3	Compound_DB00334	3.239900831047941e-05
3	Compound_DB00424	3.158373755976495e-05
3	Compound_DB00104	3.151962770898443e-05
3	Compound_DB00313	3.025277665654913e-05
3	Compound_DB00476	2.99150176624032e-05
3	Compound_DB01037	2.7928262694197068e-05
3	Compound_DB00996	2.5685760175305203e-05
3	Compound_DB00564	2.5403678779446456e-05
3	Compound_DB00850	2.468845862457148e-05
3	Compound_DB00782	2.3817994361897373e-05
3	Compound_DB00245	2.3200174383808115e-05
3	Compound_DB00176	2.3197014625296286e-05
3	Compound_DB00321	2.3135847363818843e-05
3	Compound_DB00193	2.2491846773942592e-05
3	Compound_DB00586	2.2059450042300115e-05
3	Compound_DB00363	2.1681451219540835e-05
3	Compound_DB00341	2.1356634522926698e-05
3	Compound_DB00934	2.03763884218948e-05
3	Compound_DB01149	2.0111906222292256e-05
3	Compound_DB00776	1.9796597154572e-05
3	Compound_DB01186	1.9443087665238994e-05
3	Compound_DB01100	1.9284707963198404e-05
3	Compound_DB00273	1.8651193360555355e-05
3	Compound_DB00836	1.829058888073264e-05
3	Compound_DB04842	1.806867020139636e-05
3	Compound_DB00997	1.7830549802230307e-05
3	Compound_DB01103	1.7829666246861508e-05
3	Compound_DB01242	1.776783097216972e-05
3	Compound_DB01121	1.7670349565751286e-05
3	Compound_DB01171	1.7576511201595136e-05
3	Compound_DB00450	1.746105530266824e-05
3	Compound_DB00570	1.7156373457919134e-05
3	Compound_DB06684	1.710679221345276e-05
3	Compound_DB06144	1.6963979993010766e-05
3	Compound_DB00645	1.6933968133695325e-05
3	Compound_DB00445	1.6915681423478895e-05
3	Compound_DB00579	1.6794165472165865e-05
3	Compound_DB00913	1.660668986161569e-05
3	Compound_DB01234	1.6500292508507787e-05
3	Compound_DB04890	1.646369843884707e-05
3	Compound_DB00979	1.6399047760490976e-05
3	Compound_DB00443	1.628925612310344e-05
3	Compound_DB00331	1.613062080204544e-05
3	Compound_DB00555	1.6095292718270186e-05
3	Compound_DB00679	1.6043063367170037e-05
3	Compound_DB00657	1.6003668682708074e-05
3	Compound_DB00970	1.5744821249980676e-05
3	Compound_DB00268	1.539344872086749e-05
3	Compound_DB00829	1.475490019750095e-05
3	Compound_DB00230	1.4462757657974723e-05
3	Compound_DB00413	1.4206597306442165e-05
3	Compound_DB01179	1.3961467431716213e-05
3	Compound_DB01024	1.3915743258958654e-05
3	Compound_DB00404	1.3488807682227757e-05
3	Compound_DB01590	1.3368068741646e-05
3	Compound_DB00433	1.3270330044061393e-05
3	Compound_DB01034	1.2896921012401544e-05
3	Compound_DB00472	1.2572511927665802e-05
3	Compound_DB02546	1.2255862324354767e-05
3	Compound_DB00906	1.2202502395494497e-05
3	Compound_DB06700	1.2107614499520273e-05
3	Compound_DB00481	1.1909087781893847e-05
3	Compound_DB00091	1.1854310427705583e-05
3	Compound_DB00188	1.1831870468363982e-05
3	Compound_DB00186	1.1775771428120224e-05
3	Compound_DB00697	1.1580964219413978e-05
3	Compound_DB00629	1.139324459474596e-05
3	Compound_DB00390	1.1384313774296908e-05
3	Compound_DB00327	1.1088595756228402e-05
3	Compound_DB00563	1.1050546639044384e-05
3	Compound_DB01239	1.1004653668856846e-05
3	Compound_DB00762	1.0921390918909127e-05
3	Compound_DB00408	1.08971560465059e-05
3	Compound_DB00497	1.0715618251118578e-05
3	Compound_DB00295	1.0694069622967254e-05
3	Compound_DB00514	1.0627993026557754e-05
3	Compound_DB00964	1.0604999247730288e-05
3	Compound_DB00783	1.05993418002109e-05
3	Compound_DB01235	1.0594792439891425e-05
3	Compound_DB06287	1.0590856671410442e-05
3	Compound_DB00349	1.0482537267169372e-05
3	Compound_DB00831	1.038820315422589e-05
3	Compound_DB01254	1.0288781061606951e-05
3	Compound_DB00726	1.0215897728747693e-05
3	Compound_DB00674	1.0212779317792168e-05
3	Compound_DB01268	1.0170335143879772e-05
3	Compound_DB00773	1.0088317068048948e-05
3	Compound_DB00958	1.0065521719276277e-05
3	Compound_DB00620	1.006010479569499e-05
3	Compound_DB01183	9.987557792368116e-06
3	Compound_DB00921	9.967031393758659e-06
3	Compound_DB08912	9.912110313557472e-06
3	Compound_DB01016	9.740231981464628e-06
3	Compound_DB00190	9.674924636094203e-06
3	Compound_DB01069	9.666835600964644e-06
3	Compound_DB00959	9.665453223441739e-06
3	Compound_DB00484	9.55012692605722e-06
3	Compound_DB01614	9.53449736764795e-06
3	Compound_DB08881	9.517232833996922e-06
3	Compound_DB00635	9.487907871806993e-06
3	Compound_DB00623	9.479429473949585e-06
3	Compound_DB09020	9.470304833976406e-06
3	Compound_DB00367	9.452914942751028e-06
3	Compound_DB00947	9.44957292611177e-06
3	Compound_DB06800	9.412361896135818e-06
3	Compound_DB01075	9.406730304910605e-06
