Symptom_D011595	0.0021101338937564	Psychomotor Agitation
Symptom_D012893	0.0020169895663388	Sleep Disorders
Symptom_D007319	0.0020141355115858	Sleep Initiation and Maintenance Disorders
Symptom_D001835	0.0019877771110539	Body Weight
Symptom_D000550	0.0019843657870213	Amblyopia
Symptom_D015430	0.0019689961264827	Weight Gain
Symptom_D059350	0.00196731205849	Chronic Pain
Symptom_D017288	0.0019660814312153	Pain Threshold
Symptom_D005311	0.00196557867016	Fetal Hypoxia
Symptom_D006930	0.0019654703238811	Hyperalgesia
Symptom_D059445	0.0019651807593179	Anhedonia
Symptom_D020250	0.0019639286796725	Postoperative Nausea and Vomiting
Symptom_D008607	0.0001682422707256	Intellectual Disability
Symptom_D007859	0.000167766122281	Learning Disorders
Symptom_D006948	0.0001459208642731	Hyperkinesis
Symptom_D003147	0.0001434624807119	Communication Disorders
Symptom_D004410	0.0001429962067099	Dyslexia
Symptom_D007805	0.0001423562420283	Language Development Disorders
Symptom_D011596	5.079569521276145e-05	Psychomotor Disorders
Symptom_D002032	4.928474400981045e-05	Bulimia
Symptom_D008569	4.866512113680887e-05	Memory Disorders
Symptom_D001308	4.727361398088043e-05	Auditory Perceptual Disorders
Symptom_D000381	4.510868606818439e-05	Agraphia
Symptom_D017109	3.059439000427372e-05	Akathisia, Drug-Induced
Symptom_D013064	2.9446742242720725e-05	Speech Disorders
Symptom_D011602	2.922252025794022e-05	Psychophysiologic Disorders
Symptom_D006970	2.831720462972744e-05	Disorders of Excessive Somnolence
Symptom_D007806	2.787291027039923e-05	Language Disorders
Symptom_D010468	2.767861860316972e-05	Perceptual Disorders
Symptom_D020178	2.714231500166258e-05	Sleep Disorders, Circadian Rhythm
Symptom_D012678	2.685567631865361e-05	Sensation Disorders
Symptom_D012891	2.657129851430039e-05	Sleep Apnea Syndromes
Symptom_D013342	2.654925631784525e-05	Stuttering
Symptom_D014839	2.628086082271316e-05	Vomiting
Symptom_D006212	2.595591482276884e-05	Hallucinations
Symptom_D012913	2.571564838259042e-05	Snoring
Symptom_D001072	2.5703862922739884e-05	Apraxias
Symptom_D020189	2.565935464927948e-05	Nocturnal Myoclonus Syndrome
Symptom_D020323	2.545147463733129e-05	Tics
Symptom_D018980	2.542574404995769e-05	Williams Syndrome
Symptom_D012148	2.5349936982118003e-05	Restless Legs Syndrome
Symptom_D007088	2.5121800542494056e-05	Illusions
Symptom_D003221	2.4883874681172e-05	Confusion
Symptom_D005600	2.4866447426606367e-05	Fragile X Syndrome
Symptom_D004688	2.4866447426606367e-05	Encopresis
Symptom_D001184	2.4654680761577015e-05	Articulation Disorders
Symptom_D001247	2.4463634784184905e-05	Asthenia
Symptom_D007565	2.4273575497645432e-05	Jaundice
Symptom_D003693	2.424727056217195e-05	Delirium
Symptom_D006315	2.413253404130336e-05	Hearing Loss, Functional
Symptom_D002524	2.3555552593635185e-05	Cerebellar Ataxia
Symptom_D001259	2.2976946412579733e-05	Ataxia
Symptom_D003117	2.275340330631211e-05	Color Vision Defects
Symptom_D009461	2.2667520214024203e-05	Neurologic Manifestations
Symptom_D003128	2.2598066880017776e-05	Coma
Symptom_D000647	2.255399817726252e-05	Amnesia
Symptom_D014202	2.248857430148122e-05	Tremor
Symptom_D000472	2.220029407660306e-05	Alkalosis, Respiratory
Symptom_D006963	2.208442595702601e-05	Hyperphagia
Symptom_D009133	2.2064553794310937e-05	Muscular Atrophy
Symptom_D005483	2.1968916278481248e-05	Flushing
Symptom_D011782	2.164964639922116e-05	Quadriplegia
Symptom_D007035	2.1551009654137428e-05	Hypothermia
Symptom_D003244	2.1260738010379232e-05	Consciousness Disorders
Symptom_D014474	2.1146750594470605e-05	Unconsciousness
Symptom_D019588	2.105880456559949e-05	Aging, Premature
Symptom_D020234	2.1040475210575343e-05	Gait Ataxia
Symptom_D000425	2.078260636420216e-05	Alcohol Amnestic Disorder
Symptom_D006941	2.069236653305987e-05	Hyperesthesia
Symptom_D005262	2.0686034301132415e-05	Feminization
Symptom_D020270	2.063692383621416e-05	Alcohol Withdrawal Seizures
Symptom_D020915	2.060516468903704e-05	Korsakoff Syndrome
Symptom_D010146	6.657680460436687e-06	Pain
Symptom_D009325	6.076879469117246e-06	Nausea
Symptom_D004415	5.811241746339644e-06	Dyspepsia
Symptom_D004487	5.731082247553614e-06	Edema
Symptom_D003967	5.69375886742348e-06	Diarrhea
Symptom_D003248	5.478523579702628e-06	Constipation
Symptom_D015746	5.319611433974759e-06	Abdominal Pain
Symptom_D005334	5.304657884043597e-06	Fever
Symptom_D004421	5.153023867790244e-06	Dystonia
Symptom_D004409	4.80935314178687e-06	Dyskinesia, Drug-Induced
Symptom_D000006	4.660407142531134e-06	Abdomen, Acute
Symptom_D010149	4.572623304942133e-06	Pain, Postoperative
Symptom_D005183	4.559472049298326e-06	Failure to Thrive
Symptom_D012892	4.184876424361004e-06	Sleep Deprivation
Symptom_D007926	4.184871211854976e-06	Lesch-Nyhan Syndrome
Symptom_D020886	4.179353715767504e-06	Somatosensory Disorders
Symptom_D001416	4.165076654162323e-06	Back Pain
Symptom_D010292	4.103855653646193e-06	Paresthesia
Symptom_D018771	4.052954534377346e-06	Arthralgia
Symptom_D002389	3.995408734047949e-06	Catatonia
Symptom_D006816	3.919937254960964e-06	Huntington Disease
Symptom_D062706	3.900054177833517e-06	Prodromal Symptoms
Symptom_D005221	3.882382257030846e-06	Fatigue
Symptom_D002819	3.86352813672388e-06	Chorea
Symptom_D006319	3.822808834568344e-06	Hearing Loss, Sensorineural
Symptom_D011695	3.779654170235812e-06	Purpura, Schoenlein-Henoch
Symptom_D005132	3.734015691343167e-06	Eye Manifestations
Symptom_D003085	3.714818846944347e-06	Colic
