multiplex	node	score
1	Gene_3356	6.12761654911407e-05
1	Gene_2353	5.967733539379525e-05
1	Gene_6323	5.5746674818137674e-05
1	Gene_6326	5.5626825901121594e-05
1	Gene_773	5.307912047129332e-05
1	Gene_3363	5.0127794380127335e-05
1	Gene_112476	4.792996062207058e-05
1	Gene_6532	4.758751605077637e-05
1	Gene_1557	4.627670806565345e-05
1	Gene_7124	4.509551716592435e-05
1	Gene_627	4.4256269615614575e-05
1	Gene_3352	4.0764918356454384e-05
1	Gene_1576	3.705002663705455e-05
1	Gene_213	3.665616601486661e-05
1	Gene_2554	3.636560625466238e-05
1	Gene_6328	3.607397070120681e-05
1	Gene_5243	3.398994936574209e-05
1	Gene_2561	3.347856368464508e-05
1	Gene_2566	3.339097991948952e-05
1	Gene_6443	3.2588054183421395e-05
1	Gene_6329	3.1690934451183136e-05
1	Gene_5443	3.1567189494341894e-05
1	Gene_6335	3.139682355690896e-05
1	Gene_594857	3.121943696226282e-05
1	Gene_3351	3.088797818788377e-05
1	Gene_3350	2.9314208857020885e-05
1	Gene_6334	2.916247813636369e-05
1	Gene_2898	2.8849453697285576e-05
1	Gene_762	2.8846008035012832e-05
1	Gene_5024	2.8546000634934258e-05
1	Gene_9254	2.8261643289765107e-05
1	Gene_2891	2.7858318306575965e-05
1	Gene_79783	2.7844328133940023e-05
1	Gene_10100	2.738848684838099e-05
1	Gene_55966	2.737822116469149e-05
1	Gene_23245	2.712327815455977e-05
1	Gene_2558	2.6971728105272102e-05
1	Gene_1137	2.696456446930171e-05
1	Gene_1565	2.693745342144396e-05
1	Gene_1401	2.6798135518267947e-05
1	Gene_3359	2.675112556262196e-05
1	Gene_6505	2.6434843674275554e-05
1	Gene_7054	2.6392040195750432e-05
1	Gene_18	2.6373314989598877e-05
1	Gene_7442	2.630534521341039e-05
1	Gene_4855	2.6162734410760333e-05
1	Gene_79054	2.612798392008694e-05
1	Gene_1244	2.5920132179282428e-05
1	Gene_10203	2.5868208927831067e-05
1	Gene_6863	2.5804707147692666e-05
1	Gene_2915	2.5800685628174935e-05
1	Gene_1139	2.5692015010313316e-05
1	Gene_1636	2.5687263989200003e-05
1	Gene_4049	2.555740081045376e-05
1	Gene_4524	2.555186431387397e-05
1	Gene_796	2.5497967914332058e-05
1	Gene_1909	2.5436249127168715e-05
1	Gene_8913	2.5434513216987206e-05
1	Gene_7048	2.5339291448583646e-05
1	Gene_221692	2.5330686830952297e-05
1	Gene_338567	2.5201864171758134e-05
1	Gene_477	2.518792664583717e-05
1	Gene_1392	2.514920627847067e-05
1	Gene_10267	2.506436134705295e-05
1	Gene_63976	2.5038647619127433e-05
1	Gene_2562	2.5029121989852722e-05
1	Gene_9457	2.4986846199624434e-05
1	Gene_794	2.4952869004500843e-05
1	Gene_3357	2.4839109776181313e-05
1	Gene_114771	2.476751767889799e-05
1	Gene_4852	2.4739907660007347e-05
1	Gene_3358	2.473744634122863e-05
1	Gene_2550	2.4690332246752208e-05
1	Gene_8220	2.464435268550347e-05
1	Gene_4035	2.4619328218833896e-05
1	Gene_5241	2.460709453350079e-05
1	Gene_388372	2.458678041599761e-05
1	Gene_2099	2.4550562454810243e-05
1	Gene_151295	2.453252336758356e-05
1	Gene_6529	2.4507450329643616e-05
1	Gene_2897	2.443003245901108e-05
1	Gene_2563	2.4318130926591698e-05
1	Gene_2904	2.4308110406221612e-05
1	Gene_22953	2.430240088289311e-05
1	Gene_64083	2.4246825671072706e-05
1	Gene_478	2.4160441425278165e-05
1	Gene_5020	2.408673551297671e-05
1	Gene_84239	2.3877043325393612e-05
1	Gene_2890	2.387465701777814e-05
1	Gene_793	2.3845993623475426e-05
1	Gene_256471	2.378581271557314e-05
1	Gene_4854	2.3782368087688934e-05
1	Gene_2571	2.376691438355087e-05
1	Gene_51629	2.3748823846613312e-05
1	Gene_2893	2.370898728190916e-05
1	Gene_2572	2.3708081278173252e-05
1	Gene_5621	2.3689479792067353e-05
1	Gene_51083	2.364727326402695e-05
1	Gene_4209	2.3609230574853942e-05
1	Gene_8912	2.3539217654351732e-05
