RP11-54O7.16	1:831895:848168
RP11-54O7.1	1:831895:848168
HES4	1:927395:936954
RP11-54O7.17	1:927395:936954
AGRN	1:943677:957199
ISG15	1:943677:957199
RP11-54O7.11	1:943677:957199
C1orf159	1:1005127:1034268
RNF223	1:1005127:1034268
C1orf159	1:1049052:1062659
TNFRSF18	1:1126526:1150969
TNFRSF4	1:1126526:1150969
RP5-902P8.10	1:1206874:1212438
UBE2J2	1:1206874:1212438
ACAP3	1:1239426:1278099
CPSF3L	1:1239426:1278099
GLTPD1	1:1239426:1278099
PUSL1	1:1239426:1278099
RP5-890O3.9	1:1239426:1278099
TAS1R3	1:1239426:1278099
AURKAIP1	1:1309969:1313315
CCNL2	1:1313316:1350443
MRPL20	1:1313316:1350443
RN7SL657P	1:1313316:1350443
RP4-758J18.13	1:1313316:1350443
RP4-758J18.2	1:1313316:1350443
RP5-890O3.3	1:1313316:1350443
AL645728.1	1:1505407:1516638
AL645728.3	1:1505407:1516638
SSU72	1:1505407:1516638
C1orf233	1:1533887:1545982
MIB2	1:1545983:1552729
RP11-345P4.9	1:1545983:1552729
CDK11B	1:1562478:1580659
MIB2	1:1562478:1580659
MMP23B	1:1562478:1580659
CDK11A	1:1648711:1672992
RP1-283E3.4	1:1648711:1672992
RP1-283E3.8	1:1648711:1672992
SLC35E2	1:1648711:1672992
GNB1	1:1709350:1729790
NADK	1:1709350:1729790
GNB1	1:1820953:1830463
RP1-140A9.1	1:1820953:1830463
AL590822.2	1:2104999:2122560
RP11-181G12.2	1:2104999:2122560
AL590822.1	1:2143648:2147289
C1orf86	1:2143648:2147289
RP11-181G12.4	1:2143648:2147289
RP11-181G12.5	1:2143648:2147289
SKI	1:2155766:2166195
MORN1	1:2319572:2324377
RER1	1:2319572:2324377
PLCH2	1:2354920:2357804
PLCH2	1:2387105:2417285
HES5	1:2458433:2495896
RP3-395M20.12	1:2458433:2495896
RP3-395M20.8	1:2458433:2495896
TNFRSF14	1:2458433:2495896
FAM213B	1:2514865:2526252
MMEL1	1:2514865:2526252
TTC34	1:2696923:2710654
ACTRT2	1:2927637:2944794
ARHGEF16	1:3370481:3383373
MEGF6	1:3522935:3531183
RP11-46F15.2	1:3531260:3544978
TPRG1L	1:3531260:3544978
TP73	1:3565776:3577339
WRAP73	1:3565776:3577339
RP5-1092A11.5	1:3581866:3590779
CCDC27	1:3665843:3671123
SMIM1	1:3688547:3690323
CEP104	1:3768441:3797948
DFFB	1:3768441:3797948
C1orf174	1:3815536:3819683
LINC01134	1:3815536:3819683
KCNAB2	1:6049670:6053523
NPHP4	1:6049670:6053523
RNF207	1:6258535:6274327
RP1-120G22.11	1:6258535:6274327
RPL22	1:6258535:6274327
HES3	1:6297167:6308873
LINC00337	1:6297167:6308873
GPR153	1:6309134:6323213
ACOT7	1:6440860:6466926
RP1-202O8.3	1:6440860:6466926
PLEKHG5	1:6553634:6581701
NOL9	1:6597457:6614861
RNU6-731P	1:6597457:6614861
RP11-58A11.2	1:6597457:6614861
TAS1R1	1:6614862:6634284
ZBTB48	1:6635296:6647590
KLHL21	1:6669510:6675892
PHF13	1:6669510:6675892
THAP3	1:6683584:6688403
DNAJC11	1:6746419:6763387
snoU13	1:6808226:6817296
RP11-312B8.1	1:6840889:6845265
CAMTA1	1:6845266:6861033
RNU1-8P	1:7279196:7281793
RP3-453P22.2	1:7435883:7454740
RP4-549F15.1	1:7500933:7503257
PARK7	1:8008116:8036091
ERRFI1	1:8081098:8094265
RP11-431K24.1	1:8081098:8094265
RNU1-7P	1:8265143:8268856
RP11-431K24.3	1:8265143:8268856
RNU6-991P	1:8351923:8354157
SLC45A1	1:8375879:8381244
RERE	1:8484342:8487414
RP5-1115A15.1	1:8484342:8487414
Z98044.1	1:9336978:9341933
SPSB1	1:9350674:9357224
SLC25A33	1:9598476:9613618
nan	1:9953668:9964198
CTNNBIP1	1:9966988:9976770
UBE4B	1:10085512:10094202
PGD	1:10445370:10461020
RN7SL721P	1:10445370:10461020
APITD1-CORT	1:10489474:10494028
APITD1	1:10489474:10494028
RP4-736L20.3	1:10489474:10494028
nan	1:10912360:10929312
nan	1:10957709:10966373
MTOR-AS1	1:11192293:11204078
MTOR	1:11192293:11204078
MTOR	1:11321726:11322699
FBXO2	1:11705329:11717347
FBXO44	1:11705329:11717347
FBXO6	1:11722754:11727775
AGTRAP	1:11793489:11797297
C1orf167	1:11820484:11826131
CLCN6	1:11864904:11872489
MTHFR	1:11864904:11872489
NPPA-AS1	1:11901356:11913795
NPPA	1:11901356:11913795
RNU5E-1	1:11953288:11974191
RNU5E-4P	1:11953288:11974191
KIAA2013	1:11980154:11990122
MFN2	1:12034073:12041913
MIIP	1:12065739:12080397
RP5-1077B9.5	1:12065739:12080397
TNFRSF1B	1:12225212:12232633
VPS13D	1:12288289:12294700
RNU6ATAC18P	1:12627258:12642357
DHRS3	1:12673527:12691643
RP11-474O21.5	1:12673527:12691643
AADACL4	1:12700924:12716452
PDPN	1:13905567:13912090
PRDM2	1:14019820:14033291
SCARNA11	1:14019820:14033291
nan	1:14099687:14108178
nan	1:14217301:14221792
TMEM51-AS1	1:15474912:15486370
TMEM51	1:15474912:15486370
C1orf195	1:15495408:15502593
FHAD1	1:15572274:15577916
RP3-467K16.7	1:15659242:15665924
FHAD1	1:15667944:15673815
RP3-467K16.2	1:15667944:15673815
EFHD2	1:15722210:15736883
RP3-467K16.4	1:15722210:15736883
CTRC	1:15763811:15767301
CELA2A	1:15779730:15788479
CASP9	1:15826428:15855325
DNAJC16	1:15826428:15855325
AGMAT	1:15908460:15915579
RNU7-179P	1:15932824:15936842
DDI2	1:15942535:15948857
AL121992.1	1:16008061:16023603
PLEKHM2	1:16008061:16023603
RP4-680D5.9	1:16008061:16023603
RP11-169K16.4	1:16064296:16081772
SLC25A34	1:16064296:16081772
TMEM82	1:16064296:16081772
RP11-169K16.9	1:16170816:16186303
SPEN	1:16170816:16186303
snoU13	1:16232922:16239426
CLCNKA	1:16331358:16347268
HSPB7	1:16331358:16347268
RP11-5P18.5	1:16331358:16347268
CLCNKB	1:16358634:16372517
RP11-5P18.10	1:16358634:16372517
FAM131C	1:16395667:16408325
EPHA2	1:16467015:16485102
RP11-276H7.2	1:16467015:16485102
ARHGEF19-AS1	1:16516866:16525321
SPATA21	1:16763583:16765770
NECAP2	1:16765771:16774097
ATP13A2	1:17336957:17340482
SDHB	1:17370286:17387431
PADI2	1:17441219:17449501
PADI1	1:17530817:17533093
PADI3	1:17573271:17575857
PADI4	1:17624557:17635099
RP1-20B21.4	1:17728739:17733875
RCC2	1:17751756:17766957
snoU13	1:17773612:17779452
IGSF21	1:18426276:18441405
ALDH4A1	1:19219463:19229345
MIR1290	1:19219463:19229345
IFFO2	1:19281467:19284535
RP1-43E13.2	1:19531652:19537425
UBR4	1:19531652:19537425
EMC1	1:19575369:19581661
MRTO4	1:19575369:19581661
AKR7A2	1:19631463:19651532
PQLC2	1:19631463:19651532
RN7SL85P	1:19631463:19651532
RNU6-1099P	1:19631463:19651532
CAPZB	1:19810353:19813225
RNU4-28P	1:19834133:19846538
snoU13	1:19852468:19871393
MINOS1	1:19922861:19925827
MINOS1-NBL1	1:19922861:19925827
RP5-1056L3.1	1:19922861:19925827
NBL1	1:19965667:19968102
HTR6	1:19986147:19994505
TMCO4	1:20125386:20135244
PLA2G2E	1:20247143:20260754
PLA2G2A	1:20301548:20307716
PLA2G2F	1:20458341:20473891
RP3-340N1.2	1:20478374:20481463
PLA2G2C	1:20503783:20504897
UBXN10-AS1	1:20509799:20518010
UBXN10	1:20509799:20518010
VWA5B1	1:20615634:20620643
CAMK2N1	1:20809456:20815185
CDA	1:20914631:20916530
PINK1	1:20957328:20968124
MIR1256	1:21314908:21317537
AL031005.1	1:21491254:21509085
EIF4G3	1:21491254:21509085
RP3-329E20.2	1:21592479:21598521
ECE1	1:21619617:21627645
RP5-1071N3.1	1:21619617:21627645
ECE1	1:21670022:21674589
USP48	1:22108302:22111128
CDC42	1:22378592:22379984
C1QA	1:22962784:22972844
C1QC	1:22962784:22972844
C1QB	1:22974711:22980184
LACTBL1	1:23283163:23292199
RNU6-135P	1:23489392:23491849
LUZP1	1:23498429:23509083
HTR1D	1:23521149:23521709
ASAP3	1:23805982:23815187
E2F2	1:23851717:23859128
ID3	1:23884168:23886661
MDS2	1:23903672:23918990
TCEB3	1:24065494:24076385
PITHD1	1:24102972:24113979
RP5-886K2.3	1:24102972:24113979
LYPLA2	1:24116095:24117999
GALE	1:24118378:24129034
LYPLA2	1:24118378:24129034
FUCA1	1:24190943:24206180
RN7SL24P	1:24206181:24218829
snoU13	1:24206181:24218829
CNR2	1:24283735:24287861
PNRC2	1:24283735:24287861
SRSF10	1:24292785:24308528
IL22RA1	1:24469097:24474112
IFNLR1	1:24505108:24516772
NIPAL3	1:24742131:24742860
STPG1	1:24742131:24742860
STPG1	1:24742861:24745558
snoU13	1:24992621:24996135
SRRM1	1:24992621:24996135
CLIC4	1:25065113:25079153
nan	1:25236424:25237735
RP11-84D1.1	1:25273787:25293947
RUNX3	1:25273787:25293947
RP4-706G24.1	1:25531683:25536069
C1orf63	1:25549730:25582405
RP3-465N24.6	1:25549730:25582405
SYF2	1:25549730:25582405
snoU13	1:25669878:25676351
MAN1C1	1:25938885:25949721
SEPN1	1:26122880:26129426
AL020996.1	1:26138724:26156441
MTFR1L	1:26138724:26156441
RP1-317E23.3	1:26138724:26156441
RP1-317E23.6	1:26138724:26156441
SEPN1	1:26138724:26156441
MIR3917	1:26231727:26235442
STMN1	1:26231727:26235442
PAFAH2	1:26322524:26326094
SCARNA17	1:26331324:26342119
SCARNA18	1:26331324:26342119
EXTL1	1:26342120:26347012
PDIK1L	1:26436399:26441817
FAM110D	1:26482010:26491550
RP11-96L14.7	1:26495199:26499657
ZNF593	1:26495199:26499657
CATSPER4	1:26499658:26520728
CNKSR1	1:26499658:26520728
CEP85	1:26554159:26561529
nan	1:26567698:26577397
SH3BGRL3	1:26604966:26606181
CD52	1:26643927:26645883
UBXN11	1:26643927:26645883
AIM1L	1:26677864:26685407
ZNF683	1:26690647:26702056
LIN28A	1:26733711:26742821
RPS6KA1	1:26855141:26864507
MIR1976	1:26877973:26882598
RPS6KA1	1:26877973:26882598
ARID1A	1:27018057:27027743
RP5-968P14.2	1:27018057:27027743
PIGV	1:27112453:27115733
ZDHHC18	1:27147799:27154952
SFN	1:27188039:27194264
RP1-50O24.6	1:27194265:27205526
C1orf172	1:27285400:27287218
nan	1:27634193:27636751
RNU6-48P	1:27651233:27652420
RP11-4K3__A.5	1:27651233:27652420
GPR3	1:27714328:27723790
RP1-144C9.2	1:27714328:27723790
AHDC1	1:27928426:27931673
RP11-288L9.4	1:27992231:27997240
IFI6	1:27997241:28009619
RNU6-949P	1:27997241:28009619
PPP1R8	1:28150276:28159491
RNU6-1245P	1:28150276:28159491
SCARNA1	1:28160590:28162584
THEMIS2	1:28184682:28203673
RP11-460I13.2	1:28284312:28303696
XKR8	1:28284312:28303696
EYA3	1:28408564:28415241
PTAFR	1:28511770:28522951
AL353354.1	1:28522952:28531626
AL353354.2	1:28522952:28531626
DNAJC8	1:28549095:28561123
RNU6ATAC27P	1:28800678:28809347
SNHG12	1:28906507:28910238
